S.No,State,2016-17 - Expenditure - Incurred With (Rs. Crore),2016-17 - Completed - Works,2016-17 - Expenditure - Incurred With (Rs. Crore),2016-17 - Completed - Works,2018-19 - Expenditure - Incurred With (Rs. Crore),2018-19 - Completed - Works,2019-20 - Expenditure - Incurred With (Rs. Crore),2019-20 - Completed - Works
1,A & N Islands,4.74,11,4.77,19,13.56,27,1.29,0
2,Andhra Pradesh,172.8,5206,184.04,4780,202.26,3888,116.04,3542
3,Arunachal Pradesh,15.47,314,14.31,215,18.14,377,3.33,63
4,Assam,102.1,3108,111.06,2784,97.36,2121,32.9,748
5,Bihar,345.2,5391,422.23,7670,411.45,5142,172.24,3955
6,Chandigarh,4.51,29,8.59,37,10.71,97,1.16,9
7,Chhattisgarh,107.05,3099,109.83,2091,101.23,2123,39.31,1168
8,D & N Haveli,4.88,2,4.51,12,6.34,30,1.94,5
9,Daman & Diu,0,0,0,0,13.95,24,1.51,0
10,Delhi,32.32,50,56.69,171,94.64,417,43.39,331
11,Goa,14.4,143,10.81,62,21.59,90,8.19,97
12,Gujarat,196.07,8205,169.87,6281,282.79,11351,135.47,4844
13,Haryana,66.09,1295,90.2,1709,90.61,1833,46.18,1198
14,Himachal Pradesh,35.12,980,33.08,1135,37.26,1767,9.36,134
15,Jammu & Kashmir,41.22,1224,46.38,1526,60.84,1324,28.53,985
16,Jharkhand,102.89,2777,84.66,2262,108.61,2766,49.14,1179
17,Karnataka,180.29,3322,207.73,4002,219.29,3307,107.57,1719
18,Kerala,159.59,2352,137.71,2064,205.07,2477,110.79,1991
19,Lakshadweep,5.35,0,7.59,13,3.81,2,0,0
20,Madhya Pradesh,204.36,6032,215.52,6353,239.56,7587,120.02,4586
21,Maharashtra,304.37,6075,302.47,5787,393.02,5962,247.67,5458
22,Manipur,10.62,87,15.63,58,16.01,176,12.6,228
23,Meghalaya,12.67,317,13.15,234,13.38,101,9.86,315
24,Mizoram,9.36,113,11.33,221,7.37,194,8.7,154
25,Nagaland,11.04,32,12.68,75,7.5,35,4.89,32
26,Nominated,47.3,523,60.48,373,61.7,353,32.36,157
27,Odisha,172.51,7669,143.98,4897,164.76,7917,63.86,3138
28,Puducherry,12.23,95,7.84,55,18.34,42,6.02,61
29,Punjab,111.48,3575,88.12,5838,109.32,4158,33.67,1722
30,Rajasthan,161.14,2060,177.23,2786,188.24,2997,100.53,1983
31,Sikkim,10.51,27,12.33,196,9.41,60,6.03,137
32,Tamil Nadu,289.02,4961,317.54,3300,353.91,4916,220.21,2414
33,Telangana,102.38,3455,124.28,3839,104.59,3331,68.12,2195
34,Tripura,10.15,72,15.88,179,19.55,170,2.52,21
35,Uttar Pradesh,503.59,13244,483.89,17216,920.88,21703,236.7,8304
36,Uttarakhand,39.21,1741,35.88,1381,37.26,1151,31.08,1460
37,West Bengal,304.34,4704,338.39,4752,347.82,5151,123.1,2613
Total,Total,3906.37,92290,4080.68,94373,5012.13,105167,2236.28,56946
