Sr. No.,State/ UT Name,"Railways, Roads, Pathways & Bridges",Education,Drinking Water Facility,Sanitation & Public Health,Other Public Facilities,Others
1,Andhra Pradesh (Old),34.94,7.2,12.11,2.82,31.98,10.94
2,Arunachal Pradesh,14.49,12.44,2.2,2.71,37.43,30.73
3,Assam,25.2,20.03,4.9,1.1,41.42,7.35
4,Bihar,67.29,8.62,2.3,1.48,13.97,6.34
5,Chhattisgarh,31.05,11.69,8.47,0.78,40.44,7.58
6,Goa,10.78,24.42,0.47,7.75,37.78,18.8
7,Gujarat,44.47,13.16,10.64,3.88,18.51,9.34
8,Haryana,28.4,10.45,5.25,2.73,43.35,9.82
9,Himachal Pradesh,34.62,11.36,2.64,1.35,43.27,6.75
10,Jammu & Kashmir,27.06,4.74,2.32,13.21,37.9,14.76
11,Jharkhand,52.02,8.83,4.96,3.28,22.59,8.33
12,Karnataka,28.35,12.55,3.57,2.38,47.46,5.69
13,Kerala,46.78,21.81,6.23,1.19,9.97,14.02
14,Madhya Pradesh,50.61,7.21,12.15,1.32,19.12,9.58
15,Maharashtra,44.67,7.11,4.73,9.73,26.5,7.27
16,Manipur,8.31,8.4,1.83,0.82,66.24,14.39
17,Meghalaya,21.34,33.99,1.32,1.18,23.34,18.83
18,Mizoram,27.63,7.69,0.9,6.43,47.4,9.94
19,Nagaland,NA,NA,NA,NA,NA,NA
20,Odisha,23.4,23.56,4.19,1.59,36.23,11.03
21,Punjab,15.77,13.43,4.86,14.7,41.04,10.19
22,Rajasthan,29.53,18.54,16.55,0.99,27.07,7.32
23,Sikkim,10.08,36.35,0.8,7.44,29.56,15.76
24,Tamil Nadu,29.35,19.46,8.85,3.54,25.57,13.23
25,Telangana,NA,NA,NA,NA,NA,NA
26,Tripura,7.96,30.75,1.94,1.73,42.9,14.71
27,Uttar Pradesh,61.61,14.25,6.62,1.32,9.75,6.46
28,Uttarakhand,42.88,21.36,5.29,1.14,23.24,6.1
29,West Bengal,24.34,26.51,6.35,2.65,21.65,18.49
30,Andaman & Nicobar Islands,31.75,5.09,2.83,7.37,37.64,15.33
31,Chandigarh,14.26,13.01,2.59,1.73,56.1,12.31
32,Dadra & Nagar Haveli,40.84,2.29,43.18,4.71,1.5,7.48
33,Daman & Diu,7.05,5.84,5.95,2.81,43.66,34.69
34,Delhi,41.33,3.23,1.3,2.43,28.73,22.99
35,Lakshadweep,0,99.95,0,0,0,0.05
36,Puducherry,45.63,4.5,1.23,12.55,26.95,9.13
